text,label
文渊楼211的教师有哪些？,1
文学院历史与档案学院属于哪个学院？,1
文学院历史与档案学院的信息是什么？,1
外国语学院的联系方式是什么？,1
云南大学呈贡校区图书馆的信息是什么？,1
文学院历史与档案学院的具体位置在哪里？,1
格物楼属于哪个学院？,1
办理教师办理成绩录入延期、成绩录入系数更改的具体步骤有哪些？,0
请问大学生创新创业训练项目工作需要什么步骤？,0
法学院的教师有哪些？,1
请问毕业证、学位证补换发需要什么步骤？,0
怎么操作申请修改学信网信息办理？,0
的信息学院的具体位置在哪里？,1
软件学院的相关信息,1
办理毕业证、学位证遗失补办证明书的具体步骤有哪些？的,0
格物楼1栋1103的信息是什么？,1
云南大学呈贡校区图书馆的教师有哪些？,1
查找关于文学院历史与档案学院的资料,1
查找关于云南大学的资料,1
我需要了解本科学生放弃辅修或辅修类型变更办理的流程,0
请问临时使用教室申请需要什么步骤？,0
如何办理申请修改学信网信息办理？,0
办理教师办理成绩录入延期、成绩录入系数更改的具体步骤有哪些？,0
学生申请课程免修办理的流程是什么？,0
怎么操作申请修改学信网信息办理？,0
学生毕业审核申请学分认定办理的流程是什么？,0
关于成绩单、学籍证明打印办理的详细流程,0
办理调停课申请的具体步骤有哪些？,0
求申请学历或学位证明材料办理的完整流程说明,0
如何联系C语言程序设计？,1
教师办理成绩录入延期、成绩录入系数更改的流程是什么？,0
毕业证、学位证遗失补办证明书应该怎么办理？,0
申请修改学信网信息办理的办理流程是怎样的？,0
教师办理成绩录入延期、成绩录入系数更改应该怎么办理？,0
查询文学院历史与档案学院的详细信息的,1
求成绩单、学籍证明打印办理的完整流程说明,0
申请毕业证、学位证补换发的步骤是怎样的？,0
查询文渊楼211的详细信息,1
关于学生申请课程免听办理的详细流程,0
申请本科学生毕业论文（设计）工作的步骤是怎样的？,0
云南大学的联系方式是什么？,1
调停课申请的办理流程是怎样的？,0
成绩单、学籍证明打印办理的流程是什么？,0
如何联系法学院？,1
申请学历或学位证明材料办理的流程是什么？,0
求补办学生证的完整流程说明,0
怎样申请学生申请课程缓考办理？,0
怎样申请学生毕业审核申请学分认定办理？,0
毕业证、学位证补换发应该怎么办理？,0
我需要了解本科学生放弃辅修或辅修类型变更办理的流程,0
怎样申请实践教学科项目经费报销？,0
学生毕业审核申请学分认定办理的流程是什么？,0
关于云南大学呈贡校区图书馆的最新通知,1
我需要了解本科学生毕业论文（设计）工作的流程,0
临时使用教室申请应该怎么办理？的,0
软件学院的开放时间是？,1
格物楼的信息是什么？的,1
请问学生申请课程免听办理需要什么步骤？,0
云南大学的开放时间是？的,1
查询云南大学呈贡校区图书馆的详细信息,1
我需要了解申请修改学信网信息办理的流程,0
文学院历史与档案学院的信息是什么？,1
文渊楼211的负责部门是哪个？,1
王津属于哪个学院？,1
求学生申请课程免听办理的完整流程说明,0
文渊楼211的相关信息,1
软件学院属于哪个学院？,1
求学生申请课程免修办理的完整流程说明的,0
格物楼1栋1103的开放时间是？,1
本科学生毕业论文（设计）工作应该怎么办理？,0
怎样申请毕业证、学位证遗失补办证明书？,0
云南大学的信息是什么？,1
本科学生放弃辅修或辅修类型变更办理的流程是什么？,0
怎么操作本科学生毕业论文（设计）工作？,0
云南大学的教师有哪些？,1
外国语学院的负责部门是哪个？,1
的如何办理学生申请课程免修办理？,0
格物楼1栋1103的联系方式是什么？,1
怎样申请临时使用教室申请？,0
如何办理毕业证、学位证补换发？,0
外国语学院的负责部门是哪个？,1
怎样申请教师办理成绩录入延期、成绩录入系数更改？的,0
请问申请修改学信网信息办理需要什么步骤？,0
怎样申请学生申请课程免修办理？,0
怎样申请学生毕业审核申请学分认定办理？,0
调停课申请的办理流程是怎样的？,0
教师办理成绩录入延期、成绩录入系数更改的办理流程是怎样的？,0
的有没有本科学生放弃辅修或辅修类型变更办理的操作指南？,0
如何联系外国语学院？,1
我需要了解学生申请课程缓考办理的流程的,0
教师办理成绩录入延期、成绩录入系数更改的流程是什么？,0
怎样申请调停课申请？,0
申请调停课申请的步骤是怎样的？,0
关于云南大学呈贡校区图书馆的最新通知,1
查找关于外国语学院的资料,1
文渊楼211的信息是什么？,1
的请问学生申请课程免修办理需要什么步骤？,0
查找关于C语言程序设计的资料的,1
怎么操作实践教学科项目经费报销？,0
办理学生申请课程缓考办理的具体步骤有哪些？,0
云南大学呈贡校区图书馆属于哪个学院？,1
外国语学院的信息是什么？,1
如何办理大学生创新创业训练项目工作？,0
信息学院的联系方式是什么？,1
如何联系C语言程序设计？,1
格物楼的相关信息,1
云南大学的相关信息,1
C语言程序设计的联系方式是什么？,1
的怎么操作调停课申请？,0
求大学生创新创业训练项目工作的完整流程说明,0
云南大学的课程安排是怎样的？,1
关于云南大学领取本科学历学位证书的详细流程,0
本科学生毕业论文（设计）工作应该怎么办理？,0
如何办理学生毕业审核申请学分认定办理？,0
毕业证、学位证补换发应该怎么办理？,0
怎么操作本科学生放弃辅修或辅修类型变更办理？,0
怎样申请大学生创新创业训练项目工作？,0
办理补办学生证的具体步骤有哪些？,0
学生申请课程免修办理应该怎么办理？,0
的法学院的课程安排是怎样的？,1
外国语学院属于哪个学院？的,1
查询C语言程序设计的详细信息,1
的软件学院的课程安排是怎样的？,1
关于教师办理成绩录入延期、成绩录入系数更改的详细流程的,0
关于学生申请课程免听办理的详细流程,0
成绩单、学籍证明打印办理应该怎么办理？,0
求申请修改学信网信息办理的完整流程说明,0
有没有申请学历或学位证明材料办理的操作指南？,0
请问学生毕业审核申请学分认定办理需要什么步骤？,0
请问大学生创新创业训练项目工作需要什么步骤？,0
求学生毕业审核申请学分认定办理的完整流程说明,0
申请学生毕业审核申请学分认定办理的步骤是怎样的？,0
申请申请修改学信网信息办理的步骤是怎样的？,0
关于格物楼1栋1103的最新通知,1
如何办理大学生创新创业训练项目工作？,0
请问学生申请课程缓考办理需要什么步骤？,0
关于软件学院的最新通知,1
的如何办理成绩单、学籍证明打印办理？,0
补办学生证的办理流程是怎样的？,0
格物楼1栋1103的信息是什么？,1
我需要了解实践教学科项目经费报销的流程,0
张学杰的开放时间是？,1
C语言程序设计的开放时间是？,1
格物楼1栋1103的教师有哪些？的,1
云南大学呈贡校区图书馆的信息是什么？,1
怎么操作申请学历或学位证明材料办理？,0
查找关于格物楼1栋1103的资料,1
怎样申请临时使用教室申请？,0
如何办理申请学历或学位证明材料办理？,0
外国语学院的教师有哪些？,1
信息学院的相关信息,1
张学杰的负责部门是哪个？,1
怎样申请实践教学科项目经费报销？,0
云南大学的教师有哪些？,1
如何办理临时使用教室申请？,0
办理实践教学科项目经费报销的具体步骤有哪些？,0
高等数学的课程安排是怎样的？,1
学生申请课程免听办理的流程是什么？,0
王津的相关信息,1
如何办理学生申请课程免修办理？,0
文学院历史与档案学院的联系方式是什么？,1
成绩单、学籍证明打印办理的流程是什么？,0
毕业证、学位证遗失补办证明书的办理流程是怎样的？,0
高等数学的具体位置在哪里？,1
申请申请学历或学位证明材料办理的步骤是怎样的？,0
高等数学属于哪个学院？,1
如何办理申请修改学信网信息办理？,0
求教师办理成绩录入延期、成绩录入系数更改的完整流程说明,0
学生申请课程免修办理的流程是什么？,0
补办学生证应该怎么办理？,0
文学院历史与档案学院的信息是什么？,1
如何办理学生申请课程免听办理？,0
如何办理学生申请课程缓考办理？,0
补办学生证的办理流程是怎样的？的,0
办理成绩单、学籍证明打印办理的具体步骤有哪些？,0
我需要了解申请修改学信网信息办理的流程,0
怎样申请毕业证、学位证补换发？,0
查询C语言程序设计的详细信息,1
查找关于云南大学的资料,1
王津的负责部门是哪个？,1
我需要了解毕业证、学位证遗失补办证明书的流程,0
云南大学的负责部门是哪个？,1
关于学生申请课程免修办理的详细流程,0
关于本科学生放弃辅修或辅修类型变更办理的详细流程,0
成绩单、学籍证明打印办理应该怎么办理？的,0
如何联系格物楼1栋1103？,1
请问本科学生放弃辅修或辅修类型变更办理需要什么步骤？,0
高等数学的开放时间是？,1
怎么操作学生毕业审核申请学分认定办理？,0
查找关于外国语学院的资料,1
成绩单、学籍证明打印办理的办理流程是怎样的？,0
怎么操作教师办理成绩录入延期、成绩录入系数更改？,0
怎样申请云南大学领取本科学历学位证书？,0
学生申请课程免听办理应该怎么办理？,0
高等数学的具体位置在哪里？,1
求学生申请课程免听办理的完整流程说明,0
王津的教师有哪些？的,1
关于临时使用教室申请的详细流程的,0
本科学生毕业论文（设计）工作的办理流程是怎样的？,0
怎样申请大学生创新创业训练项目工作？的,0
求毕业证、学位证补换发的完整流程说明,0
办理补办学生证的具体步骤有哪些？,0
查找关于格物楼1栋1103的资料,1
学生毕业审核申请学分认定办理应该怎么办理？,0
的王津属于哪个学院？,1
怎样申请学生申请课程缓考办理？,0
法学院属于哪个学院？,1
办理临时使用教室申请的具体步骤有哪些？,0
我需要了解云南大学领取本科学历学位证书的流程,0
本科学生放弃辅修或辅修类型变更办理的办理流程是怎样的？,0
我需要了解临时使用教室申请的流程,0
查找关于软件学院的资料,1
申请临时使用教室申请的步骤是怎样的？,0
申请成绩单、学籍证明打印办理的步骤是怎样的？,0
高等数学的教师有哪些？,1
王津的负责部门是哪个？,1
文渊楼211的联系方式是什么？的,1
文学院历史与档案学院属于哪个学院？,1
申请毕业证、学位证补换发的步骤是怎样的？,0
本科学生放弃辅修或辅修类型变更办理的办理流程是怎样的？,0
外国语学院的信息是什么？,1
的关于格物楼的最新通知,1
请问实践教学科项目经费报销需要什么步骤？,0
关于张学杰的最新通知,1
信息学院的负责部门是哪个？,1
怎样申请毕业证、学位证补换发？,0
请问申请学历或学位证明材料办理需要什么步骤？,0
如何办理大学生创新创业训练项目工作？,0
调停课申请的流程是什么？,0
如何联系王津？,1
办理学生申请课程免听办理的具体步骤有哪些？,0
申请学历或学位证明材料办理的办理流程是怎样的？,0
信息学院属于哪个学院？,1
云南大学领取本科学历学位证书应该怎么办理？,0
怎么操作学生申请课程免听办理？,0
的我需要了解学生申请课程免修办理的流程,0
补办学生证的流程是什么？,0
请问调停课申请需要什么步骤？,0
大学生创新创业训练项目工作的流程是什么？,0
成绩单、学籍证明打印办理的流程是什么？,0
关于申请修改学信网信息办理的详细流程,0
查询王津的详细信息,1
文渊楼211属于哪个学院？,1
请问大学生创新创业训练项目工作需要什么步骤？,0
的如何联系法学院？,1
我需要了解申请修改学信网信息办理的流程,0
云南大学呈贡校区图书馆的相关信息,1
查询云南大学的详细信息,1
办理成绩单、学籍证明打印办理的具体步骤有哪些？的,0
软件学院的信息是什么？,1
格物楼的开放时间是？,1
怎么操作补办学生证？,0
查询外国语学院的详细信息,1
办理补办学生证的具体步骤有哪些？,0
张学杰的开放时间是？,1
格物楼属于哪个学院？的,1
如何办理本科学生毕业论文（设计）工作？的,0
软件学院的联系方式是什么？,1
怎么操作学生毕业审核申请学分认定办理？,0
C语言程序设计的联系方式是什么？,1
我需要了解学生申请课程缓考办理的流程,0
申请实践教学科项目经费报销的步骤是怎样的？,0
的申请学生申请课程缓考办理的步骤是怎样的？,0
软件学院的负责部门是哪个？,1
云南大学的联系方式是什么？的,1
法学院的开放时间是？,1
法学院的相关信息,1
求教师办理成绩录入延期、成绩录入系数更改的完整流程说明,0
法学院的课程安排是怎样的？,1
学生申请课程免修办理应该怎么办理？,0
关于申请修改学信网信息办理的详细流程,0
的怎么操作毕业证、学位证补换发？,0
王津的开放时间是？,1
我需要了解学生毕业审核申请学分认定办理的流程,0
如何办理临时使用教室申请？,0
的怎样申请毕业证、学位证补换发？,0
我需要了解大学生创新创业训练项目工作的流程的,0
申请毕业证、学位证补换发的步骤是怎样的？,0
怎么操作学生申请课程缓考办理？的,0
外国语学院的具体位置在哪里？,1
调停课申请应该怎么办理？,0
怎样申请申请修改学信网信息办理？,0
如何办理补办学生证？,0
文学院历史与档案学院的开放时间是？的,1
关于学生申请课程免修办理的详细流程,0
的怎么操作临时使用教室申请？,0
我需要了解实践教学科项目经费报销的流程,0
怎么操作学生申请课程免修办理？,0
法学院的相关信息,1
我需要了解云南大学领取本科学历学位证书的流程,0
C语言程序设计的开放时间是？,1
关于大学生创新创业训练项目工作的详细流程,0
关于C语言程序设计的最新通知,1
查找关于C语言程序设计的资料,1
请问临时使用教室申请需要什么步骤？,0
学生申请课程免听办理的办理流程是怎样的？,0
关于格物楼1栋1103的最新通知,1
怎么操作实践教学科项目经费报销？的,0
的我需要了解学生申请课程缓考办理的流程,0
学生申请课程免修办理应该怎么办理？,0
文学院历史与档案学院的相关信息,1
C语言程序设计的教师有哪些？,1
格物楼的教师有哪些？,1
临时使用教室申请的流程是什么？的,0
如何联系信息学院？,1
请问教师办理成绩录入延期、成绩录入系数更改需要什么步骤？,0
请问实践教学科项目经费报销需要什么步骤？,0
办理实践教学科项目经费报销的具体步骤有哪些？,0
请问申请修改学信网信息办理需要什么步骤？,0
的我需要了解补办学生证的流程,0
查找关于王津的资料,1
如何联系信息学院？,1
关于张学杰的最新通知,1
查询法学院的详细信息,1
云南大学领取本科学历学位证书的办理流程是怎样的？的,0
如何办理教师办理成绩录入延期、成绩录入系数更改？,0
关于申请学历或学位证明材料办理的详细流程,0
